,username,TwitterID,DateTime,content,likes,retweet,replies,image,articleImage,video
1073,WebMD,897543379185172481,12:39 PM - 15 Aug 2017,Experts warn infant neck floaties -- popular on social media -- could cause injury and present a drowning risk. http://wb.md/2w7LRJC pic.twitter.com/vDvBkG8wR5,90,44,4,https://pbs.twimg.com/media/DHS28g6WAAEtUVC.jpg,,
1074,WebMD,897525807639351296,11:30 AM - 15 Aug 2017,"When you’re talking to someone with cancer, or who’s had cancer, here are 7 things to do -- or not do: http://wb.md/2x1cUCN pic.twitter.com/mFQYHPTkNP",67,46,2,https://pbs.twimg.com/media/DHSm9mfWsAIGtgX.jpg,,
1075,WebMD,897503166404542465,10:00 AM - 15 Aug 2017,Could a vaccine that offers complete protection against Lyme disease finally be on the way? http://wb.md/2w7bzxY pic.twitter.com/kIvQEAanpl,34,20,0,https://pbs.twimg.com/media/DHSSXyVWAAAARcX.png,,
1076,WebMD,897488271227400192,9:00 AM - 15 Aug 2017,A bad migraine can stop people in their tracks -- but a headache specialist could offer a new approach: http://wb.md/2w6G3A0 pic.twitter.com/itvQQoLo0i,27,32,1,,,"['PlayableMedia', 'PlayableMedia--video']"
1077,WebMD,897477342993555456,8:17 AM - 15 Aug 2017,A new study says that the idea that you can be overweight or obese and still be healthy is a myth. http://wb.md/2w6Joz2 pic.twitter.com/ULQpzaLPd0,63,44,0,https://pbs.twimg.com/media/DHR64pwXcAEBOCx.jpg,,
1078,ABC,897452488365920256,6:38 AM - 15 Aug 2017,"""I felt like the monster was chasing us"": Woman speaks out after 11 people in her family get breast cancer http://abcn.ws/2w9XxLd pic.twitter.com/1RcSvsGc3U",103,78,7,https://pbs.twimg.com/media/DHRkR7xUMAAg5Tg.jpg,,
1079,WebMD,897442760835420162,6:00 AM - 15 Aug 2017,"When you swim, you can come across some nasty bacteria, viruses, and chemicals. What to know: http://wb.md/2w4BSF2 pic.twitter.com/A4350jt9Jj",45,32,0,https://pbs.twimg.com/media/DHRbbuwWAAAYFMG.jpg,,
1080,WebMD,897427659646480385,5:00 AM - 15 Aug 2017,Why are African-American women more likely to be diagnosed with breast cancer? @RobinRoberts takes a closer look. http://wb.md/2wYqnLJ pic.twitter.com/GJG3gm20R8,61,48,5,https://pbs.twimg.com/media/DHRNsscXYAEY6vL.jpg,,
1081,WebMD,897412560236019712,4:00 AM - 15 Aug 2017,Think a quick spin in the washer and dryer will get things clean? Maybe not. What to know: http://wb.md/2wXq0AT pic.twitter.com/RXnwb7EfpF,29,19,0,https://pbs.twimg.com/media/DHQ_90PW0AALfV8.jpg,,
1082,WebMD,897314412079525888,9:30 PM - 14 Aug 2017,"More than 10 million Americans may have TMD, including about 4 times as many women as men. What to know: http://wb.md/2w4cHSR pic.twitter.com/oEeMiMjzBi",49,33,4,https://pbs.twimg.com/media/DHPmsxlXkAIGWGP.jpg,,
1083,WebMD,897299313755394048,8:30 PM - 14 Aug 2017,"Even if you've never taken care of your skin, it's not too late to start. Learn more: http://wb.md/2wXpDqd pic.twitter.com/lp2aQxx8yi",44,23,0,https://pbs.twimg.com/media/DHPY99sXgAIHssf.jpg,,
1084,WebMD,897284216379117569,7:30 PM - 14 Aug 2017,"Bananas are high in potassium, but they aren't the best source. Can you guess which fruit or vegetable tops it? http://wb.md/2w3XPnp pic.twitter.com/PimI16aJKW",141,71,16,https://pbs.twimg.com/media/DHPLPGiXkAA-3j-.jpg,,
1085,WebMD,897269115106316288,6:30 PM - 14 Aug 2017,Bullying isn't just something that happens between kids on the playground. What you should know about cyberbullying: http://wb.md/2wXnta5 pic.twitter.com/ZalkV3xMnt,40,33,1,https://pbs.twimg.com/media/DHO9gKJXUAAHL7x.jpg,,
1086,WebMD,897246464564396032,5:00 PM - 14 Aug 2017,Haven't brushed your teeth lately? You might have more bacteria living in your mouth than there are people on Earth. http://wb.md/2w4I9jW pic.twitter.com/TM7Fs6UrUn,67,45,1,https://pbs.twimg.com/media/DHOo5x-W0AA67Zy.jpg,,
1087,WebMD,897220042311520257,3:15 PM - 14 Aug 2017,A small handful of nuts -- about 1.5 ounces -- can pack a big nutritional punch with a low carb count. http://wb.md/2wYeLbs pic.twitter.com/PZrY3WE7iq,103,60,2,https://pbs.twimg.com/media/DHOQ3q8WsAAU3FM.jpg,,
1088,WebMD,897193618129244161,1:30 PM - 14 Aug 2017,"You won’t get stretch marks on your face, hands, or feet, but they can be almost anywhere else. What to know: http://wb.md/2wYfjOA pic.twitter.com/CxPg9UF46i",24,17,0,https://pbs.twimg.com/media/DHN41rnW0AA0DKq.jpg,,
1089,WebMD,897180781826723842,12:39 PM - 14 Aug 2017,Health officials in Arizona are warning the public that fleas are testing positive for bacterium that causes plague. http://wb.md/2w4yM3T pic.twitter.com/3KWbBPcPpI,59,101,5,https://pbs.twimg.com/media/DHNtKh8W0AAYqT1.jpg,,
1090,WebMD,897170969973993475,12:00 PM - 14 Aug 2017,French study: Emergency room admissions for toddlers accidentally intoxicated by marijuana up 133% over a decade. http://wb.md/2uCLjeF pic.twitter.com/7mtkpxila5,14,16,1,https://pbs.twimg.com/media/DHNkPVkXgAAWbdt.jpg,,
1091,WebMD,897157503028482048,11:06 AM - 14 Aug 2017,PRODUCT ALERT: Amazon warns of bad eclipse glasses. What you need to know: http://wb.md/2w4m19c pic.twitter.com/RvNvDFagcR,21,30,1,https://pbs.twimg.com/media/DHNX_iyXoAEaZLl.jpg,,
1092,WebMD,897140769806528512,10:00 AM - 14 Aug 2017,An estimated 2%-3% of Americans live with hyperhidrosis. What to know about causes and treatment: http://wb.md/2wXGGbv pic.twitter.com/UvTpGS3wfi,23,13,0,https://pbs.twimg.com/media/DHNIxe9XkAEcHbO.jpg,,
1093,WebMD,897125838281461760,9:00 AM - 14 Aug 2017,1 cup of mango has 100% of the vitamin C you need for the day. How to peel and cut this delicious fruit easily: http://wb.md/2wXBKDw pic.twitter.com/gszmZN1yeC,123,70,2,,,"['PlayableMedia', 'PlayableMedia--video']"
1094,WebMD,897111175682555904,8:02 AM - 14 Aug 2017,A healthy exercise habit is great at reducing pain. 6 simple steps to get you over that initial hump: http://wb.md/2w3Ocp1 pic.twitter.com/O2D2A1xuFU,53,32,2,https://pbs.twimg.com/media/DHMt24wXUAAN37T.jpg,,
1095,TheWPTherapist,896833903759155200,1:40 PM - 13 Aug 2017,"The Doctor is in! @ArefaMD is keeping us #healthy in the #workplace, Tuesday at 9am: http://itunes.theBrandonSmithShow.com .pic.twitter.com/tU8ovV5Qw2",13,6,3,,,"['PlayableMedia', 'PlayableMedia--video']"
1096,WebMD,897080370834923522,6:00 AM - 14 Aug 2017,"When you're asleep and still for several hours, the fluid that helps your joints move can't do its job. Learn more: http://wb.md/2wQhiVb pic.twitter.com/O1L65m9kLH",49,27,1,https://pbs.twimg.com/media/DHMR12DXYAAPM2h.jpg,,
1097,WebMD,897050191035080705,4:00 AM - 14 Aug 2017,Learn how to deseed a pomegranate in 2 simple steps:pic.twitter.com/zYuL2uVRQl,89,62,1,,,"['PlayableMedia', 'PlayableMedia--video']"
1098,WebMD,897035072250970112,3:00 AM - 14 Aug 2017,We believe in you! What are your goals for this week? #MondayMotivationpic.twitter.com/vDi5soh44J,39,25,3,https://pbs.twimg.com/media/DHLopKxXcAAD_05.jpg,,
1099,WebMD,897019982873231360,2:00 AM - 14 Aug 2017,"Did you know there are 6 grams of high-quality protein in one large egg, plus antioxidants? Learn more: http://wb.md/2wQjLyK pic.twitter.com/Bg0JGlSMVV",102,76,1,https://pbs.twimg.com/media/DHLa63jXgAEkoSd.jpg,,
1100,WebMD,896982222539980801,11:30 PM - 13 Aug 2017,"Also called fever blisters, you don't get cold sores from fevers or colds, but they can be triggered by them. More: http://wb.md/2vWUGWt pic.twitter.com/zLHJA7tJGK",23,21,1,https://pbs.twimg.com/media/DHK4k3rXoAAqdXH.jpg,,
1101,WebMD,896967124828258304,10:30 PM - 13 Aug 2017,"If you have a pinched nerve in your neck, your body may send you painful warning signals. What you should know: http://wb.md/2wQ98Mj pic.twitter.com/4gLfjZErpx",87,52,1,https://pbs.twimg.com/media/DHKq2AZXoAA6KwP.jpg,,
1102,WebMD,896952025195446272,9:30 PM - 13 Aug 2017,Most people get their first taste of low back pain in their 30s. The odds of additional attacks increase with age. http://wb.md/2wQ1Rw0 pic.twitter.com/YcqPI49iXw,72,45,2,https://pbs.twimg.com/media/DHKdHJDW0AAcml0.jpg,,
1103,WebMD,896936924686032896,8:30 PM - 13 Aug 2017,Set at timer for 20 minutes when you eat -- paced meals offer greater pleasure from smaller portions. http://wb.md/2wQncFW pic.twitter.com/a8cuVyyWZQ,35,17,0,https://pbs.twimg.com/media/DHKPYMoXsAAC5Hu.jpg,,
1104,WebMD,896921826462490624,7:30 PM - 13 Aug 2017,"If it sticks around long enough, even a nagging concern can affect your heart, leading to more serious ailments. http://wb.md/2wQ08a0 pic.twitter.com/ytpvNA1oVI",50,23,2,https://pbs.twimg.com/media/DHKBpSZXoAA2RAU.jpg,,
1105,WebMD,896906726435418115,6:30 PM - 13 Aug 2017,"Fruits and vegetables can help prevent a range of cancers in your mouth, throat, windpipe, and esophagus. http://wb.md/2wQa6rX pic.twitter.com/pJ6b3X6qG3",169,111,1,https://pbs.twimg.com/media/DHJz6ajXkAQiOZp.jpg,,
1106,WebMD,896891626613727233,5:30 PM - 13 Aug 2017,Can video game playing cost you gray matter? This new study suggests yes: http://wb.md/2vWEEMt pic.twitter.com/B5U0UB7Art,21,16,1,https://pbs.twimg.com/media/DHJmLfaXYAAxAF5.jpg,,
1107,WebMD,896876527807102977,4:30 PM - 13 Aug 2017,Want to beat the afternoon slump? Eat a protein-rich lunch. These healthy meal ideas are easy to prep and delicious: http://wb.md/2vWO6j0 pic.twitter.com/ExapL9e5ld,71,45,2,https://pbs.twimg.com/media/DHJYcmdXgAAfnS1.jpg,,
1108,WebMD,896853878037254145,3:00 PM - 13 Aug 2017,"Edema usually goes away on its own, but sometimes it can be a sign of a health problem. What you should know: http://wb.md/2wQkiB2 pic.twitter.com/lA2tHS8yjw",30,29,2,https://pbs.twimg.com/media/DHJD2OiWAAEvjhB.png,,
1109,WebMD,896831231257706497,1:30 PM - 13 Aug 2017,Apple cider vinegar has been used as a health tonic for years for a number of ailments-- but does it work? http://wb.md/2wQeMyf pic.twitter.com/UKT3I2c4CU,56,34,0,https://pbs.twimg.com/media/DHIvP6EXcAA42R8.jpg,,
1110,WebMD,896816129380888577,12:30 PM - 13 Aug 2017,What your breath may say about your health: http://wb.md/2vWVrz2 pic.twitter.com/4mEA5RRa8b,25,31,2,https://pbs.twimg.com/media/DHIhg-mXUAUzR-H.jpg,,
1111,WebMD,896801029886533633,11:30 AM - 13 Aug 2017,Watermelon is full of surprises -- including a compound that can have similar effects to erectile dysfunction meds. http://wb.md/2vWV3AH pic.twitter.com/ApRYa001FL,136,63,6,https://pbs.twimg.com/media/DHITyDZWAAALfZy.jpg,,
1112,WebMD,896778378799452161,10:00 AM - 13 Aug 2017,Could a pain-free flu vaccine patch replace the flu shot? Researchers say early results look promising. http://wb.md/2vWQ1DV pic.twitter.com/ubMgoE0uJr,43,31,2,https://pbs.twimg.com/media/DHH_LnaXUAMAvV7.jpg,,
1113,WebMD,896763575607459841,9:01 AM - 13 Aug 2017,"When the sun is blazing, you can get so hot that it damages your heart and brain. What you should know about heatstroke:pic.twitter.com/jKs8e2hi6Y",64,45,1,,,"['PlayableMedia', 'PlayableMedia--video']"
1114,WebMD,896748182683648000,8:00 AM - 13 Aug 2017,"Unlike adrenal fatigue, adrenal insufficiency is a recognized disease that can be diagnosed. What to know: http://wb.md/2wQgDmq pic.twitter.com/NQ0kK1mLyR",43,20,0,https://pbs.twimg.com/media/DHHjt9yXkAAD1OD.png,,
1115,WebMD,896733088373518336,7:00 AM - 13 Aug 2017,"Selenium, found in Brazil nuts, is a nutrient you need -- but too much can cause a range of serious problems. http://wb.md/2wQgr6G pic.twitter.com/VMQb9CEF7g",46,22,3,https://pbs.twimg.com/media/DHHV_UBXsAAw31D.jpg,,
1116,WebMD,896717981434118144,6:00 AM - 13 Aug 2017,"Yes, looking directly at the eclipse can burn your eyes. http://wb.md/2vWI1Tu pic.twitter.com/VGo50xGkXE",55,61,1,https://pbs.twimg.com/media/DHHIQEZXYAEvWhJ.jpg,,
1117,WebMD,896702883625914370,5:00 AM - 13 Aug 2017,"Exercise helps stop, delay, & sometimes improve serious illnesses like heart disease, stroke, Alzheimer's, and more. http://wb.md/2vX40K1 pic.twitter.com/of6LLNoPAm",89,59,2,https://pbs.twimg.com/media/DHG6hK0WsAAnwv4.jpg,,
1118,WebMD,896687949047365632,4:00 AM - 13 Aug 2017,"Did you know if you unfolded your intestines, they'd be taller than a giraffe? pic.twitter.com/VIFgu8IY1P",109,58,3,,,"['PlayableMedia', 'PlayableMedia--video']"
1119,WebMD,896672682477015040,3:00 AM - 13 Aug 2017,Could copper mugs commonly used for Moscow Mules lead to poisoning? What you should know: http://wb.md/2wQc8sd pic.twitter.com/779PNyGnyd,34,26,2,https://pbs.twimg.com/media/DHGfDS_XYAEYlCp.jpg,,
1120,WebMD,896657585805381633,2:00 AM - 13 Aug 2017,Eating a healthier breakfast has lots of benefits like keeping weight down and improving concentration and energy. http://wb.md/2vWGFbu pic.twitter.com/h1IGp9AavM,91,63,1,https://pbs.twimg.com/media/DHGRUd-WAAQJzrp.jpg,,
1121,WebMD,896642482976555008,1:00 AM - 13 Aug 2017,"Unlike antidepressants, which can take weeks or longer to take effect, ketamine starts working within a few hours. http://wb.md/2wQi3xu pic.twitter.com/MYdsJ2k959",80,36,10,https://pbs.twimg.com/media/DHGDle5XUAAK7xX.jpg,,
1122,WebMD,896627384698490880,12:00 AM - 13 Aug 2017,A deviated septum can make it harder for you to breathe and make you snore. More info: http://wb.md/2vWCaxI pic.twitter.com/rrjmrJqI2q,68,48,4,https://pbs.twimg.com/media/DHF12nOXkAErEab.jpg,,
1123,WebMD,896612286021947392,11:00 PM - 12 Aug 2017,Don’t wash contact lenses in tap water -- you could pick up a parasite that can burrow into your eye. http://wb.md/2wPwou6 pic.twitter.com/z1JbTQa0z0,57,82,6,https://pbs.twimg.com/media/DHFoHtfXkAAxWCJ.jpg,,
1124,WebMD,896604735536541696,10:30 PM - 12 Aug 2017,True or false: Blood pressure and memory loss are related. http://wb.md/2vFbL7p pic.twitter.com/LARbJLkBpM,27,18,6,https://pbs.twimg.com/media/DHFhQQDXUAAXbpd.jpg,,
1125,WebMD,896589891378794496,9:31 PM - 12 Aug 2017,Did you know a typical 6-ounce serving of flavored yogurt has 3 times the sugar of plain? Learn more: http://wb.md/2vWRb2n pic.twitter.com/ov4fEwwOJq,30,17,0,https://pbs.twimg.com/media/DHFTwIrW0AAXiO5.jpg,,
1126,WebMD,896574539638951936,8:30 PM - 12 Aug 2017,"When olive oil replaces saturated fat (like butter), it can help lower cholesterol levels. Learn more: http://wb.md/2wyd0BA pic.twitter.com/jdymv2SZZM",97,41,5,https://pbs.twimg.com/media/DHFFyoRXgAARmBq.jpg,,
1127,WebMD,896559437573390336,7:30 PM - 12 Aug 2017,"Once a tick latches onto skin, it often moves to the armpits and groin. How to prevent a tick bite: http://wb.md/2vEUkDO pic.twitter.com/T3RzqMXUDA",26,29,1,https://pbs.twimg.com/media/DHE4DgvWsAI7hnc.png,,
1128,WebMD,896544338569809920,6:30 PM - 12 Aug 2017,"They may feel the same, but a common sore throat and bacterial infections are very different. More info: http://wb.md/2wxOikS pic.twitter.com/0L983CSmFp",35,37,1,https://pbs.twimg.com/media/DHEqUr2WsAApkOZ.jpg,,
1129,WebMD,896529238525751296,5:30 PM - 12 Aug 2017,"Your sleep position can be linked to back pain, snoring, and may even reveal some personality traits. Learn more: http://wb.md/2vFd7z1 pic.twitter.com/kStVMRQUmb",42,34,1,https://pbs.twimg.com/media/DHEcltKXsAEevG5.jpg,,
1130,WebMD,896514138683441156,4:30 PM - 12 Aug 2017,True or false: Heavy drinking can shrink your brain. http://wb.md/2wxuTAC pic.twitter.com/7smpPkM4JF,34,23,6,https://pbs.twimg.com/media/DHEO21IWsAAWpGC.png,,
1131,WebMD,896491494277865472,3:00 PM - 12 Aug 2017,"Viruses, bacteria, and fungi can all cause skin infections. What you need to know: http://wb.md/2wBl9W0 pic.twitter.com/4kjsPJCfJw",28,27,0,https://pbs.twimg.com/media/DHD6QsbXUAQA7F9.jpg,,
1132,WebMD,896469390887186433,1:32 PM - 12 Aug 2017,Some vegetables are better than others when you're watching your triglycerides. What to know: http://wb.md/2vFdiKr pic.twitter.com/FiVMINeFVC,57,38,0,https://pbs.twimg.com/media/DHDmKJVWsAE9TL2.jpg,,
1133,WebMD,896453741389516801,12:30 PM - 12 Aug 2017,True or false: You can't live without your colon. http://wb.md/2vENj63 pic.twitter.com/2ZJQRvgy2v,23,16,3,https://pbs.twimg.com/media/DHDX7M3XcAgiDB9.jpg,,
1134,WebMD,896431089862004737,11:00 AM - 12 Aug 2017,Researchers think two things have to happen for you to have an autoimmune disorder. What to know: http://wb.md/2wy34bc pic.twitter.com/9sLu0Cj8uD,38,25,0,https://pbs.twimg.com/media/DHDDUvCW0AAQrdZ.jpg,,
1135,WebMD,896415992498323457,10:00 AM - 12 Aug 2017,A panic attack usually hits all at once and builds to a peak in about 10 minutes. What to know about symptoms: http://wb.md/2vIkhCF pic.twitter.com/DtPLSiKrnd,74,51,1,https://pbs.twimg.com/media/DHC1l8aW0AoLMGN.jpg,,
1136,WebMD,896400999967076353,9:00 AM - 12 Aug 2017,Almost everyone has low back pain at one time or another. Relieve tension with this simple stretch:pic.twitter.com/RaGvt7Db9W,162,103,0,,,"['PlayableMedia', 'PlayableMedia--video']"
1137,WebMD,896393344049459200,8:30 AM - 12 Aug 2017,"You can eat 14 almonds without hitting the 100-calorie mark. Plus, they're rich in fiber and protein. Learn more: http://wb.md/2vEQhHJ pic.twitter.com/9e3OAljYpj",144,88,2,https://pbs.twimg.com/media/DHCg_mxXkAAnJYr.jpg,,
1138,WebMD,896370693671182337,7:00 AM - 12 Aug 2017,"True or false: As you get older, you grow more bones in your back. http://wb.md/2vERzT5 pic.twitter.com/id9t2QlISM",22,10,0,https://pbs.twimg.com/media/DHCMZM_W0AAuDKU.jpg,,
1139,WebMD,896355593837039616,6:00 AM - 12 Aug 2017,"Cataracts are often related to growing older, but sometimes they can develop in younger people too. More info: http://wb.md/2wxS0e7 pic.twitter.com/x3lKJvsSN4",39,40,1,https://pbs.twimg.com/media/DHB-qRYXYAElcyp.jpg,,
1140,WebMD,896340493872836608,5:00 AM - 12 Aug 2017,"Loneliness may be more hazardous to your health than obesity, according to researchers. What to know: http://wb.md/2vWtPtU pic.twitter.com/XHJE3EtQRU",111,82,4,https://pbs.twimg.com/media/DHBw7VtXoAAzOul.jpg,,
1141,WebMD,896325545989951490,4:00 AM - 12 Aug 2017,Extra vegetables in the fridge? Here's how to quick-pickle them: http://wb.md/2vWFvNc pic.twitter.com/a5VntJXms7,59,30,0,,,"['PlayableMedia', 'PlayableMedia--video']"
1142,WebMD,896310296930897921,3:00 AM - 12 Aug 2017,When was the last time you washed your pillow? Here's our guide to cleaning everything in your home: http://wb.md/2vWn1fy pic.twitter.com/cLNVlKhJVh,69,51,1,https://pbs.twimg.com/media/DHBVdpDXsAEYQYY.jpg,,
1143,WebMD,896295197633650689,2:00 AM - 12 Aug 2017,True or false: Vertigo is the same as lightheadedness. http://wb.md/2wxNPir pic.twitter.com/CbRPstR3QW,19,7,5,https://pbs.twimg.com/media/DHBHusoXUAADnQD.jpg,,
1144,WebMD,896280095874273280,1:00 AM - 12 Aug 2017,Interstitial cystitis causes ongoing pain and is related to inflammation of the bladder. More information: http://wb.md/2wxIUhK pic.twitter.com/SK8GvudhMD,15,16,0,https://pbs.twimg.com/media/DHA5_u4XsAE7WSg.jpg,,
1145,WebMD,896264998393196544,12:00 AM - 12 Aug 2017,"True or false: When you freeze food, it kills bacteria. http://wb.md/2vEVlvU pic.twitter.com/9dFT1tzvO8",36,22,9,https://pbs.twimg.com/media/DHAsQ4nXgAAqImp.jpg,,
1146,WebMD,896242349176754176,10:30 PM - 11 Aug 2017,A new study suggests marijuana use may triple your risk of dying from high blood pressure. More info: http://wb.md/2wPLzmY pic.twitter.com/Auba2rw7bb,48,53,9,https://pbs.twimg.com/media/DHAXqgGXsAAuJ-A.jpg,,
1147,WebMD,896228004673835008,9:33 PM - 11 Aug 2017,Looking for a zinc-rich snack? Cashews have 1.6 milligrams of zinc per 1-ounce serving. Learn more: http://wb.md/2wPTReu pic.twitter.com/b24ppdGozf,76,43,1,https://pbs.twimg.com/media/DHAKnk8XcAAQgyc.jpg,,
