,username,TwitterID,DateTime,content,likes,retweet,replies,image,articleImage,video
1214,ClevelandClinic,884904134389923840,3:36 PM - 11 Jul 2017,Let it breathe or cover it up?http://cle.clinic/2qQfMAB,102,65,5,,https://t.co/Dp5Hza0EBW,
1215,ClevelandClinic,884879985894227970,2:00 PM - 11 Jul 2017,"It’s important to catch and treat #lymedisease early because in later stages, it may have lasting effects http://cle.clinic/2uJwAeb pic.twitter.com/yuTmUCg2iY",78,54,2,,,"['PlayableMedia', 'PlayableMedia--video']"
1216,ClevelandClinic,884836187298570241,11:06 AM - 11 Jul 2017,"Radiation treatment can help alleviate pain when #lungcancer spreads
http://bit.ly/2uNtfe9  via @USNewsHealth",33,15,0,,https://t.co/G7uKHeHyCJ,
1217,ClevelandClinic,884818204706648066,9:54 AM - 11 Jul 2017,6 types of fermented foods (other than pickles) to build a healthy gut:http://cle.clinic/2tEGpvj,161,81,4,,https://t.co/EidcqQkAB2,
1218,LydiaCoutre,884805997080051713,9:06 AM - 11 Jul 2017,"ICYMI, $10.2Mmillion NIH grant to support @ClevelandClinic-led study on Type 2 diabetes: http://bit.ly/2tDSNM8",14,8,2,,,
1219,ClevelandClinic,884752131261177856,5:32 AM - 11 Jul 2017,You guide to the best and worst nut butters.http://cle.clinic/2v5GGFv,85,51,0,,https://t.co/49YCe5xm23,
1220,ClevelandClinic,884730490032410625,4:06 AM - 11 Jul 2017,Dining out with #Crohns can be stressful. Tips for a better experience: http://bit.ly/2tGEZyJ  via @EverydayHealth,20,16,1,,https://t.co/gkinAabIJb,
1221,ClevelandClinic,884719414888640512,3:22 AM - 11 Jul 2017,3 ways to avoid a cramp in your side while exercising:http://cle.clinic/2sJeCH5,107,65,3,,https://t.co/CI1fnuaPuW,
1222,ClevelandClinic,884618501473923073,8:41 PM - 10 Jul 2017,A safer therapeutic option for people with nocturnal laryngopharyngeal reflux:http://cle.clinic/2nniJdf,70,41,2,,https://t.co/EpYh0JNl25,
1223,ClevelandClinic,884609692093239296,8:06 PM - 10 Jul 2017,Easy tips to keep your popcorn healthy! http://cle.clinic/2v5NuDg,69,50,1,,https://t.co/cwOOGpUrpR,
1224,ClevelandClinic,884595600989319168,7:10 PM - 10 Jul 2017,What our experts think:http://cle.clinic/2e3axci,65,38,4,,https://t.co/ICIirlndAc,
1225,ClevelandClinic,884578739345948672,6:03 PM - 10 Jul 2017,Why #diabetes is more common in rural areas http://health.usnews.com/health-care/patient-advice/articles/2017-07-06/why-diabetes-is-more-common-in-rural-areas?src=usn_tw … via @USNewsHealth,57,60,3,,https://t.co/ZaSeymMMli,
1226,ClevelandClinic,884564397137571841,5:06 PM - 10 Jul 2017,What too much thyroid hormone can do to your  w/ @hartdoctorahmedhttp://cle.clinic/2uKyrzq,62,37,0,,https://t.co/sHCdzbiu7U,
1227,ClevelandClinic,884555726303232000,4:31 PM - 10 Jul 2017,What does it mean if you have a spot on your lung?http://cle.clinic/2obvczD,80,51,3,,https://t.co/nwph2ntQul,
1228,ClevelandClinic,884517603602948096,2:00 PM - 10 Jul 2017,New research suggests people who have trouble sleeping may be at an increased risk of developing #alzheimers http://cle.clinic/2uJMZPD pic.twitter.com/2h78NwYph2,119,117,8,,,"['PlayableMedia', 'PlayableMedia--video']"
1229,ClevelandClinic,884505257014898689,1:11 PM - 10 Jul 2017,Supplements are not enough for most people with osteoporosis:http://cle.clinic/2tbfiG8,77,60,1,,https://t.co/dvc1E8mWKS,
1230,ClevelandClinic,884491911024791552,12:17 PM - 10 Jul 2017,Stop overeating with these 9 tips from @markhymanmdhttp://cle.clinic/2u1sikV,120,67,2,,https://t.co/GHgQO6wcel,
1231,ClevelandClinic,884474050562723840,11:07 AM - 10 Jul 2017,6 ways to keep your liver healthy from @KristinKirkpat: how it may even keep you living longer. http://on.today.com/2u0eo2a  (via @TODAYshow),140,111,4,,https://t.co/HZop1Ht258,
1232,ClevelandClinic,884456935499603968,9:59 AM - 10 Jul 2017,"When it comes to testicular cancer, acting early has huge implications:http://cle.clinic/2u5HJrH",65,59,1,,https://t.co/5zuwQONg2J,
1233,ClevelandClinic,884449943959859202,9:31 AM - 10 Jul 2017,"Epilepsy can cause stress and anxiety, but accepting an #epilepsy diagnosis is part of the treatment. http://bit.ly/2swYUPq  via @usnews",31,25,0,,https://t.co/KnAgn5ajnW,
1234,ClevelandClinic,884437842449092608,8:43 AM - 10 Jul 2017,What's better for your skin: shaving or waxing? We break it down:http://cle.clinic/2tGaZ62,83,43,6,,https://t.co/SjDiVR9QjG,
1235,ClevelandClinic,884247305532125186,8:06 PM - 9 Jul 2017,A #stroke happens when a blood vessel in the brain becomes blocked or bursts:http://cle.clinic/2u0Wpsn,252,243,3,,https://t.co/TGe7RZLyLq,
1236,ClevelandClinic,884233228416016384,7:10 PM - 9 Jul 2017,"5 most common types of hernia and where they are located.
Find out if you're at risk. http://cle.clinic/2u13Tvf pic.twitter.com/Z3sEqwAZ3J",81,94,2,,,"['PlayableMedia', 'PlayableMedia--gif']"
1237,ClevelandClinic,884202007451627521,5:06 PM - 9 Jul 2017,Why it's harder to lose weight after 40 (and tips to keep you trim):http://cle.clinic/2ofTPYW,193,132,3,,https://t.co/ncIBbXBPiP,
1238,ClevelandClinic,884191438749216768,4:24 PM - 9 Jul 2017,"The acid in your stomach is strong enough to burn your skin.
8 more interesting #digestive facts:http://cle.clinic/2uZ7ZBa",123,107,0,,https://t.co/ZUuiypXXAQ,
1239,ClevelandClinic,884181874322448384,3:46 PM - 9 Jul 2017,How you can detect if your B12 level is low and what you can do about it:http://cle.clinic/2uFQKWh,138,93,3,,https://t.co/MrJpl5Dw0L,
1240,ClevelandClinic,884155224260173825,2:00 PM - 9 Jul 2017,Did your weekend #grilling leave you with a burn? Know when it’s time to seek emergency care http://cle.clinic/2todtZq pic.twitter.com/TRzYnmeoyA,24,13,0,,,"['PlayableMedia', 'PlayableMedia--video']"
1241,ClevelandClinic,884142866766807040,1:11 PM - 9 Jul 2017,A new spin on an abandoned treatment saves a young mom with devastating pneumonia:http://cle.clinic/2q4SUeZ,96,42,3,,https://t.co/09FQLXIZ4U,
1242,ClevelandClinic,884131586870059009,12:26 PM - 9 Jul 2017,The BEST and WORST foods for IBS suffers:http://cle.clinic/2pnsZix,102,60,3,,https://t.co/TCpygXZ6H0,
1243,ClevelandClinic,884111162413068289,11:05 AM - 9 Jul 2017,"New study links high-fat diet to growth of aggressive #colorectalcancer stem cells 
http://dailym.ai/2tQs0g8  via @MailOnline",132,150,7,,https://t.co/JASJ2er8hx,
1244,ClevelandClinic,884094547407421440,9:59 AM - 9 Jul 2017,Here's genetic proof that you really do love or hate cilantro:http://cle.clinic/2uYOYiB,152,55,11,,https://t.co/KtQuIibjJ1,
1245,ClevelandClinic,884027355894865920,5:32 AM - 9 Jul 2017,Six dietitians name their favorite sources of protein:http://cle.clinic/2oDa1rT,304,183,5,,https://t.co/XqFLFXTm65,
1246,ClevelandClinic,883994642630549504,3:22 AM - 9 Jul 2017,Here's the reason you're always tired:http://cle.clinic/2ovfyAn,155,96,3,,https://t.co/a2Vxfujhxt,
1247,ClevelandClinic,883893221184593920,8:39 PM - 8 Jul 2017,An effective nonsurgical option for people with persistent low back pain:http://cle.clinic/2oeqFdj,213,123,6,,https://t.co/O0HwpFI1yx,
1248,ClevelandClinic,883884916148117505,8:06 PM - 8 Jul 2017,5 tips to limit your nighttime bathroom breaks.http://cle.clinic/2pNnaP8,109,52,1,,https://t.co/mAsNV8KFYZ,
1249,ClevelandClinic,883870823383093248,7:10 PM - 8 Jul 2017,Does your mouth ever taste like metal? This is why:http://cle.clinic/2oFgbrh,100,57,4,,https://t.co/ii3MWoUFyL,
1250,ClevelandClinic,883852703545212928,5:58 PM - 8 Jul 2017,"Are you looking to improve your health? Try this 1200 calorie meal plan: http://bit.ly/2tVuOJQ  (cc: @KristinKirkpat, @DrOz)",96,47,0,,,
1251,ClevelandClinic,883839618604560384,5:06 PM - 8 Jul 2017,Three natural ways to ease constipation:http://cle.clinic/2tsB6iw,150,85,2,,https://t.co/QyTwjMBJuO,
1252,ClevelandClinic,883829048442474497,4:24 PM - 8 Jul 2017,How much exercise is safe and beneficial for your heart? @hartdoctorahmed explainshttp://cle.clinic/2tAUOXT,134,97,2,,https://t.co/Usv0MQp44s,
1253,ClevelandClinic,883819487169925124,3:46 PM - 8 Jul 2017,When pedicures go wrong -- 3 problems to look for.http://cle.clinic/2r4NXar,61,49,4,,https://t.co/4INetFtsg8,
1254,ClevelandClinic,883792822557491200,2:00 PM - 8 Jul 2017,Heading to the zoo or amusement park with the family? Don’t forget to pack a #water bottle to avoid dehydration http://cle.clinic/2svge6J pic.twitter.com/FKK3VlaQ7M,44,17,0,,,"['PlayableMedia', 'PlayableMedia--video']"
1255,ClevelandClinic,883780482743365636,1:11 PM - 8 Jul 2017,Truths behind 6 common myths you may believe about drinking:http://cle.clinic/2pPJrZH,48,30,2,,https://t.co/8QVf6w9KkJ,
1256,ClevelandClinic,883764120578686977,12:06 PM - 8 Jul 2017,Can bad habits in your 50s make you more likely to have brain health issues in your 70s?http://cle.clinic/2tB0z7K,163,144,5,,https://t.co/ZxQrwStGET,
1257,ClevelandClinic,883746756676034560,10:57 AM - 8 Jul 2017,3-year-old #cancer patient gets birthday surprise from firefighter friends http://via.fox8.com/mWeAI  via @fox8news,128,39,1,,https://t.co/FJt4BVHnwC,
1258,ClevelandClinic,883732160296886272,9:59 AM - 8 Jul 2017,8 warning signs your body gives you about your health:http://cle.clinic/2q6VZMS,150,95,1,,https://t.co/dJKH1Wq7uK,
1259,ClevelandClinic,883701961824055296,7:59 AM - 8 Jul 2017,"Women having heart attacks may never get chest pain. Instead, they may develop these symptoms:http://cle.clinic/2lkC9cT",174,169,3,,https://t.co/rdW6AujKDi,
1260,ClevelandClinic,883700698336178178,7:53 AM - 8 Jul 2017,Thanks @The_AshrafAhmed and @hollyluya19. We've updated the article!,14,5,0,,,
1261,ClevelandClinic,883642820917055489,4:04 AM - 8 Jul 2017,New trial will look at the long term effects of bariatric surgery vs medications on #diabetes http://bit.ly/2syGQ7z   via @clevelanddotcom,104,61,4,,https://t.co/K8FAaA5IRD,
1262,ClevelandClinic,883632252026052608,3:22 AM - 8 Jul 2017,"Before you drink your seemingly-healthy morning smoothie, read this!http://cle.clinic/2syYGao",123,92,6,,https://t.co/aINbildHAg,
1263,ClevelandClinic,883529829978656768,8:35 PM - 7 Jul 2017,A difficult and distressing problem in people with underlying autoimmune diseases:http://cle.clinic/2pufKzg,39,26,0,,https://t.co/OGLzE2OjMI,
1264,ClevelandClinic,883522528596996096,8:06 PM - 7 Jul 2017,How #stress impacts your immune system – and tips to chill out from @LCalabreseDO:http://cle.clinic/2pCRObv,201,142,4,,https://t.co/vcHUAojqCY,
1265,ClevelandClinic,883508437270892544,7:10 PM - 7 Jul 2017,"There's a lot of weight loss advice out there.
We put together a list of our best tips:http://cle.clinic/2oc3Olx",380,194,4,,https://t.co/De8YS0Wrz1,
1266,ClevelandClinic,883477233184231424,5:06 PM - 7 Jul 2017,This is what the research says about melatonin and #sleep:http://cle.clinic/2syQas1,123,72,2,,https://t.co/lwhTaRx7fj,
1267,ClevelandClinic,883466660463525888,4:24 PM - 7 Jul 2017,Common (and not so common) reasons your eye might be swollen.http://cle.clinic/2uTkmyU,65,30,0,,https://t.co/IsHwh7WrxX,
1268,ClevelandClinic,883457097433702403,3:46 PM - 7 Jul 2017,"Stress is unavoidable, but these coping skills can help you keep your cool:http://cle.clinic/2p9bsus",218,160,6,,https://t.co/RZkG3zmLv1,
1269,ClevelandClinic,883431202438266880,2:03 PM - 7 Jul 2017,"Many times irregular heartbeat can’t be prevented, but there are things you can do to help lessen your risk of symptomspic.twitter.com/eGtry3mQJi",125,58,2,,,"['PlayableMedia', 'PlayableMedia--video']"
1270,ClevelandClinic,883411323157172224,12:44 PM - 7 Jul 2017,Which type of chocolate is the best for your health?  #WorldChocolateDayhttp://cle.clinic/2pE7CJQ,171,133,9,,https://t.co/LrlVURvTMu,
1271,ClevelandClinic,883385126717018112,11:00 AM - 7 Jul 2017,Accepting an #epilepsy diagnosis is part of the treatment http://health.usnews.com/health-care/for-better/articles/2017-06-30/accepting-an-epilepsy-diagnosis-is-part-of-the-treatment?src=usn_tw … via @USNewsHealth,11,8,0,,https://t.co/tKrtMwe6or,
1272,ClevelandClinic,883369775849779200,9:59 AM - 7 Jul 2017,Try these drug-free ways to lower your high blood pressure:http://cle.clinic/2sNKdvy,72,40,0,,https://t.co/FmMHD9TOuW,
1273,ClevelandClinic,883339573350105088,7:59 AM - 7 Jul 2017,What's the healthier #lunch option?http://cle.clinic/2rf0J6V,58,29,1,,https://t.co/VHHtOw8Qmy,
1274,ClevelandClinic,883302582403428352,5:32 AM - 7 Jul 2017,"Does coffee cause acid reflux, bloating and #heartburn?
Here's how to make a low-acid cup:http://cle.clinic/2pJNq91",118,72,5,,https://t.co/RyLoNdtvvV,
1275,ClevelandClinic,883269864219000832,3:22 AM - 7 Jul 2017,Read this if you're a snorer (or if one keeps you awake).http://cle.clinic/2rqACtn,83,49,1,,https://t.co/P0vdetEIZS,
1276,ClevelandClinic,883160140328738816,8:06 PM - 6 Jul 2017,THIS could be the reason for your prolonged fatiguehttp://cle.clinic/1ZQwASM,125,70,2,,https://t.co/frRPiGTZFh,
1277,ClevelandClinic,883146047400300544,7:10 PM - 6 Jul 2017,5 things you've always wanted to know about cellulite:http://cle.clinic/2qo11Ud,100,51,4,,https://t.co/6CfsQ2KNWG,
1278,ClevelandClinic,883127929357697024,5:58 PM - 6 Jul 2017,"New study links high-fat diet to growth of aggressive #colorectalcancer stem cells 
http://dailym.ai/2tQs0g8  via @MailOnline",133,168,10,,https://t.co/JASJ2er8hx,
1279,ClevelandClinic,883114842583736320,5:06 PM - 6 Jul 2017,This is why you should never put a cotton swab in your ear.http://cle.clinic/2opHq4p,134,110,6,,https://t.co/hPjo70j4Xv,
1280,ClevelandClinic,883104274317692928,4:24 PM - 6 Jul 2017,Gout can damage more than your joints. This is why:http://cle.clinic/2sQw2B4,95,74,3,,https://t.co/qARC8L1j07,
1281,ClevelandClinic,883094709710737408,3:46 PM - 6 Jul 2017,Ever think you may not be “drinking in moderation” at happy hour?http://cle.clinic/2tl75RD,49,36,3,,https://t.co/ukD69QmjwU,
1282,ClevelandClinic,883069063424909312,2:04 PM - 6 Jul 2017,A recent study says social fitness apps can help us stick with our #exercise plans. The reason? Accountability.pic.twitter.com/5mn0wU4Wx0,98,52,1,,,"['PlayableMedia', 'PlayableMedia--video']"
1283,ClevelandClinic,883039350568636416,12:06 PM - 6 Jul 2017,"Now you see them, now you don’t. How to get rid of those unsightly spider veins: http://cle.clinic/2tu75ND pic.twitter.com/ltHUvabvf3",197,128,9,,,"['PlayableMedia', 'PlayableMedia--video']"
1284,ClevelandClinic,883024496805896192,11:07 AM - 6 Jul 2017,New Cleveland Clinic research on the influence of high-fat #diet on #colorectalcancer http://cle.clinic/2tNjpv7 pic.twitter.com/2lVdtG1I36,55,43,4,https://pbs.twimg.com/media/DEEf8m6XsAAwoys.jpg,,
1285,ClevelandClinic,883008900013969409,10:05 AM - 6 Jul 2017,Three often overlooked factors that can help you manage chronic pain:http://cle.clinic/2rGbXjr,38,25,0,,https://t.co/4D7C8cjUXO,
1286,ClevelandClinic,882993799659520000,9:05 AM - 6 Jul 2017,"Looking to improve your #health, a 1200 calorie meal plan is a great place to start.  starthttp://bit.ly/2tVuOJQ via @DrOz",40,28,3,,,
1287,ClevelandClinic,882979284910043136,8:07 AM - 6 Jul 2017,What's causing your shoulder pain? @MarkBluebuddha3 offers causes and fixes:http://cle.clinic/2stzdiD,74,41,0,,https://t.co/KY17mH29Bn,
1288,ClevelandClinic,882940195317985280,5:32 AM - 6 Jul 2017,Repair your hair. Here's how:http://cle.clinic/2q0fKr7,82,43,0,,https://t.co/Tat8gdHsKo,
1289,ClevelandClinic,882907475648815104,3:22 AM - 6 Jul 2017,Use these 7 diet tips to rid your body of #inflammation.http://cle.clinic/2q69UCu,301,215,5,,https://t.co/WiCKsMSrlS,
1290,ClevelandClinic,882797753834885121,8:06 PM - 5 Jul 2017,How to battle those bony bunions:http://cle.clinic/2qByWZQ,120,53,4,,https://t.co/ZdPANBnJPp,
1291,ClevelandClinic,882783661082411008,7:10 PM - 5 Jul 2017,Sleep apnea is diagnosed when you stop breathing for 10 seconds or longer — at least 5x an hour — during sleep.http://cle.clinic/2tSlaHU,159,175,3,,https://t.co/dK1SK7aPU9,
1292,ClevelandClinic,882752455896858625,5:06 PM - 5 Jul 2017,We polled 8 dietitians -- these are their picks for best and worst sweeteners.http://cle.clinic/2p7iRKh,100,78,6,,https://t.co/3mWS2tcEw2,
1293,ClevelandClinic,882741886053748736,4:24 PM - 5 Jul 2017,"Acupuncture can help decrease pain, inflammation and stiffness, and increase range of motion in your knee.http://cle.clinic/2tSlEgU",222,146,6,,https://t.co/MZRhFVB1yx,
1294,ClevelandClinic,882732321878573056,3:46 PM - 5 Jul 2017,The real reason your eyes turn red after swimming all day.http://cle.clinic/2shkqen,58,37,0,,https://t.co/urXwJ770T4,
1295,ClevelandClinic,882713129511247873,2:29 PM - 5 Jul 2017,"Sign up for our weekly health and wellness email or daily tip below!
http://cle.clinic/enews 
http://cle.clinic/healthtip",1,0,1,,,
1296,ClevelandClinic,882705669974933504,2:00 PM - 5 Jul 2017,Heading to an outdoor #summer event? Knowing what not to drink is key to staying well-hydrated http://cle.clinic/2t9xRLd pic.twitter.com/3pyu7gCaOu,52,27,0,,,"['PlayableMedia', 'PlayableMedia--video']"
1297,ClevelandClinic,882693319121408001,1:11 PM - 5 Jul 2017,5 types of food that wreak havoc on your body’s largest organ:http://cle.clinic/2oSECAz,102,75,3,,https://t.co/et9Ogf6xdz,
1298,ClevelandClinic,882682938336452608,12:29 PM - 5 Jul 2017,Can anything prevent your hair from graying?http://cle.clinic/2oJZAT3,74,39,3,,https://t.co/csCVQeLlsM,
1299,ClevelandClinic,882662866620264448,11:10 AM - 5 Jul 2017,3-year-old #cancer patient gets birthday surprise from firefighter friends http://via.fox8.com/mWeAI  via @fox8news,126,33,2,,https://t.co/FJt4BVHnwC,
1300,ClevelandClinic,882652777826136065,10:29 AM - 5 Jul 2017,Ever noticed tiny white bumps on your skin? Leave them alone! Here's why:http://cle.clinic/2nmQBqR,39,19,0,,https://t.co/aAM9uu7vvE,
1301,ClevelandClinic,882577806730813440,5:32 AM - 5 Jul 2017,Here's why you might feel full:http://cle.clinic/2nv7mjK,76,52,0,,https://t.co/ee1a0zNTzl,
1302,PhilipsHealth,882285782437855232,10:11 AM - 4 Jul 2017,"July 7, 5PM CET/11AM ET: Join #PhilipsChat and let’s discuss how connected care is transforming healthcarepic.twitter.com/lKNO5RCVjB",59,34,4,https://pbs.twimg.com/media/DD6BF9MXcAQbmCd.jpg,,
1303,ClevelandClinic,882545090148810752,3:22 AM - 5 Jul 2017,Get the 411 on flashes and floaters. #eyehealthhttp://cle.clinic/2oyrJLO,79,39,1,,https://t.co/xi9hL80GS9,
1304,ClevelandClinic,882443669953024000,8:39 PM - 4 Jul 2017,A promising new option for people with severe tricuspid regurgitation:http://cle.clinic/2siUwmW,108,60,2,,https://t.co/JpU9E1yQfB,
1305,ClevelandClinic,882435369966481408,8:06 PM - 4 Jul 2017,"For every 1 minute that passes, a #stroke patient can lose about 2 million neurons.http://cle.clinic/2tFsuWA",205,188,2,,https://t.co/gG5MOeNDmN,
